cell_id,vaccine_element,log_p_no_response,p_no_response,p_response,log_p_response
0,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
0,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
0,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
0,mut19,-1.3034587097612034,0.27159081288786885,0.7284091871121312,-0.3168923184787742
0,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
0,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
0,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
0,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
0,mut33,-0.4866021826529983,0.614711527218304,0.385288472781696,-0.9537629453119777
0,mut39,-0.5718616188260446,0.5644736252378837,0.4355263747621163,-0.8311999224978596
0,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
0,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
1,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
1,mut12,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
1,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
1,mut19,-0.413765263422954,0.6611561305790546,0.33884386942094535,-1.0822158398731256
1,mut20,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
1,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
1,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
1,mut28,-0.9832530989371872,0.37409215845643157,0.6259078415435684,-0.4685521367011894
1,mut33,-0.5819121524573243,0.5588287784615796,0.44117122153842037,-0.8183222214309784
1,mut39,-0.49665271628427793,0.6085642915856156,0.39143570841438435,-0.9379339956461223
1,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
1,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
2,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
2,mut12,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
2,mut15,-0.9228386966501448,0.39738937057211066,0.6026106294278893,-0.5064840131652214
2,mut19,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
2,mut20,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
2,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
2,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
2,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
2,mut33,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
2,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
2,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
2,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
3,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut19,-3.571767600233221,0.02810612934608725,0.9718938706539128,-0.028508667053034058
3,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
4,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut15,-0.5090752332272799,0.6010511540198691,0.3989488459801309,-0.918922075874891
4,mut19,-0.9003656460758632,0.40642102631522026,0.5935789736847797,-0.5215850094463903
4,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut28,-0.5090752332272799,0.6010511540198691,0.3989488459801309,-0.918922075874891
4,mut33,-0.5819121524573242,0.5588287784615797,0.44117122153842026,-0.8183222214309787
4,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
5,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut15,-1.7536914591559338,0.17313364657781213,0.8268663534221878,-0.19011220110220892
5,mut19,-1.7941831929313123,0.16626320185724547,0.8337367981427546,-0.18183751618920635
5,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
6,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut15,-1.2570405428717448,0.2844947318325466,0.7155052681674534,-0.3347663170952625
6,mut19,-0.7967572598457349,0.45078838617603234,0.5492116138239677,-0.5992714585093485
6,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut26,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
6,mut28,-0.5718616188260446,0.5644736252378837,0.4355263747621163,-0.8311999224978596
6,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
7,mut11,-0.6043852030316058,0.5464102547642036,0.4535897452357964,-0.7905621343290062
7,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut19,-0.6772221222616501,0.5080262689233045,0.4919737310766955,-0.7093299560357765
7,mut20,-0.401342746479952,0.6694205801658413,0.3305794198341587,-1.106908346488242
7,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut28,-0.29598224304434645,0.743800635537817,0.25619936446218305,-1.361799370154184
7,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut39,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
7,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
8,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut15,-0.5819121524573242,0.5588287784615797,0.44117122153842026,-0.8183222214309787
8,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut28,-0.6671715886303705,0.5131579488885062,0.4868420511114938,-0.719815538872558
8,mut33,-0.6872726558929299,0.5029459067625375,0.4970540932374625,-0.6990564192961013
8,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
9,mut11,-0.29598224304434645,0.743800635537817,0.25619936446218305,-1.361799370154184
9,mut12,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
9,mut15,-0.922838696650145,0.3973893705721106,0.6026106294278895,-0.5064840131652212
9,mut19,-0.8050556762715374,0.4470630350634955,0.5529369649365046,-0.5925112714134582
9,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut26,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
9,mut28,-0.50907523322728,0.601051154019869,0.39894884598013103,-0.9189220758748907
9,mut33,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
9,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
10,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut12,-0.09531176980441497,0.9090894636374308,0.09091053636256918,-2.397879372936513
10,mut15,-1.1010361193157947,0.3325263681526469,0.6674736318473531,-0.40425539233839797
10,mut19,-0.8050556762715373,0.44706303506349554,0.5529369649365045,-0.5925112714134584
10,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut33,-0.5718616188260446,0.5644736252378837,0.4355263747621163,-0.8311999224978596
10,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
11,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut12,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
11,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut19,-0.8879431291328612,0.41150128788679563,0.5884987121132044,-0.5301805407069625
11,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut28,-0.9003656460758633,0.4064210263152202,0.5935789736847799,-0.5215850094463901
11,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut44,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
11,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
12,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut15,-2.0597224358314707,0.12748935146010057,0.8725106485398995,-0.13638042034977346
12,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut28,-1.4923265321643782,0.22484892827774852,0.7751510717222515,-0.25469733737090033
